yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20030210.0,0.00695002809158499,4.5422539153625641,0.25,0.52,1,1,0,0,-1,1,0,1,0,1,-1,-1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,-1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-1,1,0,0,-1,1,0,0,0,1,0,1,1,0,1,1,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
20030211.0,0.0078501322217180338,4.5500733956065487,0.14000000000000001,0.0,1,0,0,0,-1,1,0,1,0,0,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20030212.0,0.0027066757616369076,4.5527764149177443,0.13,0.38461538461538464,0,0,1,0,-1,0,1,1,0,1,-1,-1,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20030213.0,0.0053743466451046003,4.5581363712977412,0.20999999999999999,0.7142857142857143,0,1,1,0,1,0,1,1,0,1,-1,-1,1,1,0,1,1,0,0,0,-1,0,1,1,-1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,-1,1,0,0,-1,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20030214.0,0.00896536576204272,4.5670617867699201,0.14999999999999999,0.7333333333333333,0,0,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030218.0,0.015936567568915056,4.5828727004819969,0.13,0.23076923076923078,0,0,0,0,-1,0,1,-1,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030219.0,0.0053786872891709936,4.5882369742933173,0.11,-0.09090909090909091,0,0,0,0,1,0,0,1,0,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20030220.0,0.0064197014973884792,4.5946361572753913,0.070000000000000007,0.14285714285714285,0,0,0,0,1,0,0,1,0,1,1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20030221.0,0.003009232707039768,4.5976408713045878,0.11,0.09090909090909091,0,0,0,0,-1,-1,1,-1,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0
20030224.0,0.0069744000012646789,4.6045910626734434,0.14000000000000001,-0.5714285714285714,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20030225.0,0.0032162795521084339,4.6078021810620085,0.089999999999999997,-0.1111111111111111,0,0,1,0,1,0,1,1,0,0,1,-1,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,-1,1,1,0,-1,1,-1,1,0,0,0,0,0,1,1,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
20030226.0,0.003195035427877981,4.6109921232101163,0.13,-0.8461538461538461,0,0,1,0,-1,0,1,-1,0,0,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030227.0,0.0056456681445213692,4.6166219142999303,0.12,0.16666666666666666,0,0,1,0,-1,0,1,-1,0,0,1,-1,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,0,-1,0,1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20030228.0,-6.9401497376117162e-05,4.6165525103941585,0.14000000000000001,-0.2857142857142857,0,0,1,-1,-1,0,0,1,0,0,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-1,-1,0,1,0,1,0,0,0,0,0,1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20030303.0,0.0056191899826795915,4.6221559716232017,0.17999999999999999,-0.5555555555555556,0,0,0,-1,-1,0,0,-1,-1,0,1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030304.0,0.0045894397777345684,4.6267349120340855,0.14999999999999999,-0.6,0,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,0,0,-1,0,0,-1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20030305.0,0.0026635941989794007,4.6293949651526436,0.16,0.625,0,1,1,0,-1,0,1,-1,0,1,1,-1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-1,0,0,0,0,1,0,0,1,0,1,0,1,0,-1,0,0,-1,0,1,0,-1,0,0,1,1,0,1,0,1,0,1,0,-1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20030306.0,0.0021491170950367596,4.6315417761989242,0.22,-0.09090909090909091,0,0,1,0,-1,1,1,1,-1,0,1,-1,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1,0,1,0,1,1,-1,0,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,0,0,1,0,0,1,-1,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20030307.0,0.004708386848081632,4.6362391132645087,0.17999999999999999,0.4444444444444444,0,0,1,-1,-1,1,1,1,0,1,1,-1,0,0,0,0,-1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,-1,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,0,0,-1,-1,1,0,-1,0,0,1,1,-1,1,0,1,0,1,1,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20030310.0,0.0075330296833819692,4.6437439113706782,0.13,-0.23076923076923078,-1,0,0,0,-1,0,0,1,-1,0,1,-1,0,0,0,0,-1,0,1,-1,0,0,1,1,0,0,0,0,0,1,0,-1,0,1,1,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,-1,0,0,-1,-1,1,0,-1,0,0,0,1,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
20030311.0,0.00045587525830346006,4.6441996827494254,0.23000000000000001,0.391304347826087,0,1,1,0,-1,0,1,-1,-1,0,1,-1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20030312.0,0.0034082848999968636,4.6476021726101395,0.22,0.45454545454545453,0,0,0,0,-1,1,1,-1,0,0,1,-1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,-1,1,1,-1,1,-1,0,-1,0,0,0,0,-1,0,0,0,1,1,1,-1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20030313.0,0.0015075974580111007,4.6491086347839943,0.089999999999999997,0.3333333333333333,1,1,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,-1,1,1,0,-1,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030314.0,-0.00016303813477588274,4.6489455833570572,0.13,-0.5384615384615384,0,1,0,0,-1,0,0,1,-1,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,1,0,-1,0,0,1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
20030317.0,0.0038825109965797272,4.6528205768593711,0.080000000000000002,0.25,0,1,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030318.0,-0.0020470687641143946,4.6507714099861897,0.19,-0.6842105263157895,-1,1,0,-1,1,0,-1,1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20030319.0,-0.0010255402595337124,4.6497453435004354,0.16,-0.5,-1,1,0,0,-1,0,-1,-1,-1,0,1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,1,0,-1,-1,0,0,0,-1,0,-1,1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030320.0,0.0013806694857321923,4.6511250607384458,0.19,-0.5789473684210527,-1,1,0,0,-1,0,-1,1,-1,0,1,1,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0,-1,0,0,1,-1,1,1,-1,0,0,0,-1,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
20030321.0,-0.0033627626491146757,4.6477566312953913,0.20000000000000001,-0.4,0,0,-1,0,1,0,0,1,-1,0,1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,1,-1,1,0,-1,0,0,0,-1,-1,0,-1,1,0,0,0,1,0,0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
20030324.0,0.016941682067557182,4.6645564036178895,0.17999999999999999,-0.5555555555555556,-1,0,0,0,1,-1,-1,1,-1,0,1,1,0,0,0,0,-1,0,-1,-1,0,1,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,-1,-1,0,-1,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030325.0,0.0027635082955654311,4.6673161004448067,0.080000000000000002,0.5,0,1,0,0,1,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20030326.0,0.0053868068858359168,4.6726884503810542,0.12,-0.16666666666666666,0,1,-1,0,1,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0
20030327.0,0.0050073430019762499,4.6776832983350296,0.13,0.38461538461538464,0,1,0,-1,1,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,1,1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030328.0,0.0024446620252198681,4.6801249770351987,0.12,0.16666666666666666,-1,1,-1,0,1,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030331.0,0.0020922887723898499,4.6822150800197706,0.10000000000000001,-0.2,-1,0,0,0,1,0,0,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030401.0,0.0071630999713113847,4.6893526468489419,0.080000000000000002,0.25,-1,1,-1,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20030402.0,-0.00058543176880102943,4.6887670436480517,0.089999999999999997,-0.5555555555555556,-1,0,-1,0,-1,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20030403.0,0.0058517603751634065,4.6946017489758267,0.20000000000000001,-0.6,-1,0,-1,0,1,0,0,-1,-1,-1,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,1,-1,1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
20030404.0,0.0098487685768965313,4.7044023345354473,0.14999999999999999,-0.2,0,0,0,0,1,-1,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,-1,1,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20030407.0,0.0058837338807235144,4.71026882685078,0.12,-0.5,-1,-1,-1,0,1,0,0,1,-1,0,1,1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,-1,0,-1,1,0,1,0,1,0,0,0,-1,-1,0,-1,-1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20030408.0,0.0060558411716077343,4.7163064051106796,0.14999999999999999,0.06666666666666667,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,0,-1,-1,0,0,1,-1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
20030409.0,0.00085584865485684365,4.7171618877359052,0.14000000000000001,-0.42857142857142855,0,0,0,1,-1,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,-1,0,0,-1,-1,1,0,1,0,0,0,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
20030410.0,0.003370833508445211,4.7205270527199428,0.17999999999999999,-0.1111111111111111,0,0,0,0,1,0,0,-1,1,0,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
20030411.0,0.0069785093464126424,4.7274813249639056,0.19,-0.7894736842105263,0,0,0,1,-1,0,0,-1,1,-1,1,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
20030414.0,0.005454920304917869,4.7329214210764805,0.14999999999999999,0.06666666666666667,0,0,0,0,1,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20030415.0,0.0020994038345741985,4.7350186242423478,0.10000000000000001,-0.4,0,0,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030416.0,0.0081713546727436893,4.7431567741590843,0.14000000000000001,-0.7142857142857143,-1,0,-1,0,-1,-1,0,-1,0,0,1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
20030417.0,0.0024922499260188707,4.7456459235806756,0.14999999999999999,-0.06666666666666667,0,0,0,0,1,-1,0,-1,1,0,1,-1,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20030421.0,0.0027571380882789147,4.7483992677357341,0.19,-0.7894736842105263,-1,0,0,0,-1,-1,0,-1,0,0,1,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
20030422.0,0.0012106254535998451,4.7496091609732396,0.14000000000000001,-0.5714285714285714,0,0,0,0,-1,-1,0,-1,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0
20030423.0,0.00072922030292535715,4.7503381155242268,0.17999999999999999,-0.8888888888888888,-1,-1,-1,1,-1,-1,0,-1,0,0,1,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1
20030424.0,0.0041300125322005299,4.7544596229640526,0.20999999999999999,-0.6190476190476191,0,0,0,1,-1,0,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,0,-1,0,0,0,1,0,1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0
